9052,DEV-0031,IMAGE_BLUR,1,0,2026-06-16 14:00:00+08:00
9053,DEV-0118,IMAGE_BLUR,4,1,2026-04-04 01:00:00+08:00
9054,DEV-0011,LENS_DIRTY,5,0,2026-04-03 00:00:00+08:00
9055,DEV-0051,SENSOR_ERROR,3,1,2026-06-16 03:00:00+08:00
9056,DEV-0089,STORAGE_FULL,5,0,2026-03-31 04:00:00+08:00
9057,DEV-0058,POWER_FAILURE,2,0,2026-04-06 22:00:00+08:00
9058,DEV-0020,CPU_SPIKE,3,0,2026-04-19 19:00:00+08:00
9059,DEV-0088,IMAGE_BLUR,5,1,2026-05-13 22:00:00+08:00
9060,DEV-0009,POWER_FAILURE,3,0,2026-04-09 00:00:00+08:00
9061,DEV-0071,OVERHEAT,5,0,2026-05-19 07:00:00+08:00
9062,DEV-0004,IMAGE_BLUR,4,0,2026-05-25 01:00:00+08:00
9063,DEV-0012,SENSOR_ERROR,1,0,2026-04-13 15:00:00+08:00
9064,DEV-0031,POWER_FAILURE,4,0,2026-05-07 18:00:00+08:00
9065,DEV-0093,LENS_DIRTY,5,1,2026-06-11 03:00:00+08:00
9066,DEV-0019,IMAGE_BLUR,3,1,2026-04-15 23:00:00+08:00
9067,DEV-0044,NETWORK_OFFLINE,5,0,2026-05-08 13:00:00+08:00
9068,DEV-0031,LENS_DIRTY,3,0,2026-04-15 00:00:00+08:00
9069,DEV-0094,SIGNAL_WEAK,2,1,2026-03-25 19:00:00+08:00
9070,DEV-0048,SENSOR_ERROR,3,1,2026-06-04 18:00:00+08:00
9071,DEV-0094,IMAGE_BLUR,1,0,2026-05-20 08:00:00+08:00
9072,DEV-0056,NETWORK_OFFLINE,1,0,2026-04-29 09:00:00+08:00
9073,DEV-0117,POWER_FAILURE,5,0,2026-05-11 10:00:00+08:00
9074,DEV-0119,STORAGE_FULL,1,1,2026-06-16 17:00:00+08:00
9075,DEV-0046,NETWORK_OFFLINE,1,0,2026-05-21 16:00:00+08:00
9076,DEV-0096,IMAGE_BLUR,5,0,2026-05-10 05:00:00+08:00
9077,DEV-0009,SIGNAL_WEAK,5,0,2026-05-09 04:00:00+08:00
9078,DEV-0040,OVERHEAT,2,1,2026-04-25 23:00:00+08:00
9079,DEV-0074,IMAGE_BLUR,5,0,2026-04-03 21:00:00+08:00
9080,DEV-0016,OVERHEAT,4,1,2026-06-02 17:00:00+08:00
9081,DEV-0048,IMAGE_BLUR,1,0,2026-05-12 03:00:00+08:00
9082,DEV-0034,IMAGE_BLUR,3,1,2026-04-25 02:00:00+08:00
9083,DEV-0032,IMAGE_BLUR,5,0,2026-06-04 04:00:00+08:00
9084,DEV-0087,SENSOR_ERROR,3,0,2026-04-10 02:00:00+08:00
9085,DEV-0091,CPU_SPIKE,4,0,2026-04-24 21:00:00+08:00
9086,DEV-0048,POWER_FAILURE,2,1,2026-05-20 14:00:00+08:00
9087,DEV-0090,NETWORK_OFFLINE,5,0,2026-04-12 00:00:00+08:00
9088,DEV-0033,SENSOR_ERROR,2,0,2026-03-24 01:00:00+08:00
9089,DEV-0040,CPU_SPIKE,4,0,2026-04-12 22:00:00+08:00
9090,DEV-0059,OVERHEAT,3,0,2026-03-27 17:00:00+08:00
9091,DEV-0091,NETWORK_OFFLINE,5,1,2026-04-09 21:00:00+08:00
9092,DEV-0083,POWER_FAILURE,1,0,2026-05-12 01:00:00+08:00
9093,DEV-0110,SIGNAL_WEAK,5,1,2026-05-15 23:00:00+08:00
9094,DEV-0082,POWER_FAILURE,1,0,2026-04-14 08:00:00+08:00
9095,DEV-0025,SENSOR_ERROR,4,0,2026-06-11 12:00:00+08:00
9096,DEV-0029,POWER_FAILURE,3,1,2026-05-27 02:00:00+08:00
9097,DEV-0035,POWER_FAILURE,3,1,2026-04-11 18:00:00+08:00
9098,DEV-0105,STORAGE_FULL,2,0,2026-05-01 05:00:00+08:00
9099,DEV-0094,SIGNAL_WEAK,5,1,2026-04-11 09:00:00+08:00
9100,DEV-0001,OVERHEAT,1,1,2026-05-24 21:00:00+08:00
9101,DEV-0005,CPU_SPIKE,5,1,2026-06-07 14:00:00+08:00
9102,DEV-0005,LENS_DIRTY,4,1,2026-06-03 03:00:00+08:00
9103,DEV-0051,CPU_SPIKE,5,0,2026-05-24 04:00:00+08:00
9104,DEV-0091,STORAGE_FULL,3,1,2026-04-07 11:00:00+08:00
9105,DEV-0059,IMAGE_BLUR,5,1,2026-04-24 20:00:00+08:00
9106,DEV-0095,OVERHEAT,3,0,2026-06-05 20:00:00+08:00
9107,DEV-0030,CPU_SPIKE,3,0,2026-04-30 18:00:00+08:00
9108,DEV-0083,LENS_DIRTY,4,0,2026-05-31 19:00:00+08:00
9109,DEV-0114,STORAGE_FULL,1,0,2026-06-11 12:00:00+08:00
9110,DEV-0060,SIGNAL_WEAK,1,0,2026-05-19 09:00:00+08:00
9111,DEV-0068,LENS_DIRTY,3,0,2026-05-10 00:00:00+08:00
9112,DEV-0056,NETWORK_OFFLINE,1,0,2026-04-06 11:00:00+08:00
9113,DEV-0050,CPU_SPIKE,1,0,2026-04-05 15:00:00+08:00
9114,DEV-0119,IMAGE_BLUR,1,0,2026-04-25 04:00:00+08:00
9115,DEV-0103,SIGNAL_WEAK,1,1,2026-05-09 15:00:00+08:00
9116,DEV-0017,CPU_SPIKE,2,0,2026-04-04 19:00:00+08:00
9117,DEV-0070,OVERHEAT,1,0,2026-05-17 01:00:00+08:00
9118,DEV-0050,NETWORK_OFFLINE,1,0,2026-03-27 03:00:00+08:00
9119,DEV-0047,SENSOR_ERROR,4,1,2026-04-04 18:00:00+08:00
9120,DEV-0114,SENSOR_ERROR,1,1,2026-04-30 05:00:00+08:00
9121,DEV-0069,SENSOR_ERROR,2,0,2026-05-05 20:00:00+08:00
9122,DEV-0082,NETWORK_OFFLINE,4,0,2026-05-08 10:00:00+08:00
9123,DEV-0080,NETWORK_OFFLINE,4,0,2026-06-08 01:00:00+08:00
9124,DEV-0105,OVERHEAT,4,1,2026-05-26 01:00:00+08:00
9125,DEV-0024,OVERHEAT,3,0,2026-04-14 13:00:00+08:00
9126,DEV-0014,STORAGE_FULL,5,0,2026-05-09 01:00:00+08:00
9127,DEV-0001,SIGNAL_WEAK,2,1,2026-06-10 19:00:00+08:00
9128,DEV-0007,OVERHEAT,3,0,2026-05-10 06:00:00+08:00
9129,DEV-0114,CPU_SPIKE,5,0,2026-06-11 08:00:00+08:00
9130,DEV-0017,NETWORK_OFFLINE,4,1,2026-05-08 06:00:00+08:00
9131,DEV-0039,NETWORK_OFFLINE,2,1,2026-04-24 02:00:00+08:00
9132,DEV-0080,OVERHEAT,4,1,2026-03-29 10:00:00+08:00
9133,DEV-0030,SENSOR_ERROR,1,1,2026-05-08 13:00:00+08:00
9134,DEV-0120,SIGNAL_WEAK,1,1,2026-04-27 16:00:00+08:00
9135,DEV-0007,POWER_FAILURE,1,1,2026-05-18 10:00:00+08:00
9136,DEV-0067,CPU_SPIKE,4,1,2026-04-22 10:00:00+08:00
9137,DEV-0118,LENS_DIRTY,5,1,2026-05-21 14:00:00+08:00
9138,DEV-0024,LENS_DIRTY,3,0,2026-04-25 15:00:00+08:00
9139,DEV-0013,NETWORK_OFFLINE,2,1,2026-05-03 11:00:00+08:00
9140,DEV-0033,LENS_DIRTY,2,0,2026-05-06 19:00:00+08:00
9141,DEV-0090,NETWORK_OFFLINE,2,0,2026-04-28 00:00:00+08:00
9142,DEV-0097,CPU_SPIKE,5,0,2026-04-06 21:00:00+08:00
9143,DEV-0079,CPU_SPIKE,3,1,2026-05-18 16:00:00+08:00
9144,DEV-0064,SIGNAL_WEAK,4,0,2026-04-02 09:00:00+08:00
9145,DEV-0096,NETWORK_OFFLINE,4,0,2026-04-25 10:00:00+08:00
9146,DEV-0023,LENS_DIRTY,2,0,2026-04-30 10:00:00+08:00
9147,DEV-0061,SENSOR_ERROR,3,1,2026-03-28 11:00:00+08:00
9148,DEV-0047,LENS_DIRTY,2,1,2026-05-25 04:00:00+08:00
9149,DEV-0052,NETWORK_OFFLINE,4,1,2026-04-11 10:00:00+08:00
9150,DEV-0018,IMAGE_BLUR,5,1,2026-03-24 03:00:00+08:00
9151,DEV-0081,LENS_DIRTY,4,0,2026-05-01 14:00:00+08:00
9152,DEV-0002,OVERHEAT,3,0,2026-04-19 15:00:00+08:00
9153,DEV-0088,SENSOR_ERROR,3,1,2026-06-09 07:00:00+08:00
9154,DEV-0071,IMAGE_BLUR,3,0,2026-03-30 22:00:00+08:00
9155,DEV-0019,CPU_SPIKE,1,0,2026-04-03 03:00:00+08:00
9156,DEV-0003,STORAGE_FULL,5,1,2026-04-30 09:00:00+08:00
9157,DEV-0021,SENSOR_ERROR,5,1,2026-06-01 05:00:00+08:00
9158,DEV-0104,SENSOR_ERROR,1,0,2026-05-07 10:00:00+08:00
9159,DEV-0103,IMAGE_BLUR,3,0,2026-05-03 23:00:00+08:00
9160,DEV-0102,OVERHEAT,4,1,2026-05-07 11:00:00+08:00
9161,DEV-0009,NETWORK_OFFLINE,3,0,2026-05-30 22:00:00+08:00
9162,DEV-0061,OVERHEAT,5,0,2026-05-28 14:00:00+08:00
9163,DEV-0036,SIGNAL_WEAK,2,0,2026-05-19 17:00:00+08:00
9164,DEV-0040,IMAGE_BLUR,3,0,2026-03-22 16:00:00+08:00
9165,DEV-0052,SENSOR_ERROR,2,0,2026-04-28 05:00:00+08:00
9166,DEV-0027,STORAGE_FULL,1,1,2026-04-13 08:00:00+08:00
9167,DEV-0035,NETWORK_OFFLINE,2,1,2026-05-09 08:00:00+08:00
9168,DEV-0001,POWER_FAILURE,4,1,2026-05-19 12:00:00+08:00
9169,DEV-0073,IMAGE_BLUR,3,1,2026-05-09 06:00:00+08:00
9170,DEV-0120,CPU_SPIKE,2,1,2026-05-02 05:00:00+08:00
9171,DEV-0047,SIGNAL_WEAK,1,1,2026-05-30 22:00:00+08:00
9172,DEV-0004,LENS_DIRTY,1,1,2026-05-05 11:00:00+08:00
9173,DEV-0112,SIGNAL_WEAK,3,1,2026-06-04 10:00:00+08:00
9174,DEV-0002,LENS_DIRTY,3,0,2026-04-15 05:00:00+08:00
9175,DEV-0047,IMAGE_BLUR,5,1,2026-04-07 02:00:00+08:00
9176,DEV-0053,NETWORK_OFFLINE,4,1,2026-06-05 23:00:00+08:00
9177,DEV-0047,IMAGE_BLUR,4,1,2026-05-04 06:00:00+08:00
9178,DEV-0119,CPU_SPIKE,5,0,2026-06-12 16:00:00+08:00
9179,DEV-0091,POWER_FAILURE,4,0,2026-03-23 21:00:00+08:00
9180,DEV-0056,POWER_FAILURE,5,0,2026-04-17 05:00:00+08:00
9181,DEV-0008,NETWORK_OFFLINE,3,1,2026-06-16 00:00:00+08:00
9182,DEV-0039,CPU_SPIKE,1,0,2026-03-31 17:00:00+08:00
9183,DEV-0012,OVERHEAT,5,0,2026-04-29 22:00:00+08:00
9184,DEV-0017,OVERHEAT,2,0,2026-04-25 16:00:00+08:00
9185,DEV-0092,OVERHEAT,3,1,2026-03-24 01:00:00+08:00
9186,DEV-0043,POWER_FAILURE,5,0,2026-06-16 12:00:00+08:00
9187,DEV-0093,SENSOR_ERROR,3,1,2026-03-30 13:00:00+08:00
9188,DEV-0046,STORAGE_FULL,3,0,2026-04-29 20:00:00+08:00
9189,DEV-0065,CPU_SPIKE,2,0,2026-04-12 12:00:00+08:00
9190,DEV-0087,SIGNAL_WEAK,5,1,2026-05-09 08:00:00+08:00
9191,DEV-0067,IMAGE_BLUR,5,1,2026-05-19 01:00:00+08:00
9192,DEV-0084,LENS_DIRTY,5,0,2026-04-02 15:00:00+08:00
9193,DEV-0046,CPU_SPIKE,2,1,2026-04-10 17:00:00+08:00
9194,DEV-0041,LENS_DIRTY,2,0,2026-06-15 19:00:00+08:00
9195,DEV-0014,SIGNAL_WEAK,4,1,2026-04-18 03:00:00+08:00
9196,DEV-0105,SENSOR_ERROR,1,1,2026-04-30 21:00:00+08:00
9197,DEV-0112,SENSOR_ERROR,4,1,2026-04-27 10:00:00+08:00
9198,DEV-0069,SENSOR_ERROR,2,0,2026-05-15 22:00:00+08:00
9199,DEV-0106,CPU_SPIKE,1,1,2026-04-18 10:00:00+08:00
9200,DEV-0072,NETWORK_OFFLINE,2,0,2026-04-17 18:00:00+08:00
9201,DEV-0067,STORAGE_FULL,1,0,2026-04-18 21:00:00+08:00
9202,DEV-0049,POWER_FAILURE,3,1,2026-04-27 05:00:00+08:00
9203,DEV-0104,SENSOR_ERROR,2,1,2026-03-25 21:00:00+08:00
9204,DEV-0117,CPU_SPIKE,5,1,2026-03-31 12:00:00+08:00
9205,DEV-0006,IMAGE_BLUR,1,0,2026-04-26 12:00:00+08:00
9206,DEV-0007,STORAGE_FULL,2,1,2026-05-05 05:00:00+08:00
9207,DEV-0062,NETWORK_OFFLINE,2,0,2026-04-16 02:00:00+08:00
9208,DEV-0028,OVERHEAT,4,0,2026-03-22 05:00:00+08:00
9209,DEV-0022,LENS_DIRTY,3,1,2026-05-24 16:00:00+08:00
9210,DEV-0042,LENS_DIRTY,2,0,2026-04-19 01:00:00+08:00
9211,DEV-0030,SENSOR_ERROR,4,1,2026-03-26 10:00:00+08:00
9212,DEV-0113,SIGNAL_WEAK,1,1,2026-04-25 02:00:00+08:00
9213,DEV-0083,SIGNAL_WEAK,3,0,2026-04-23 02:00:00+08:00
9214,DEV-0110,CPU_SPIKE,2,0,2026-05-11 05:00:00+08:00
9215,DEV-0018,CPU_SPIKE,4,0,2026-03-29 03:00:00+08:00
9216,DEV-0066,NETWORK_OFFLINE,3,0,2026-03-29 01:00:00+08:00
9217,DEV-0033,OVERHEAT,5,0,2026-04-09 23:00:00+08:00
9218,DEV-0011,STORAGE_FULL,1,0,2026-05-21 00:00:00+08:00
9219,DEV-0069,IMAGE_BLUR,4,0,2026-05-28 05:00:00+08:00
9220,DEV-0076,CPU_SPIKE,5,0,2026-04-04 22:00:00+08:00
9221,DEV-0104,STORAGE_FULL,5,1,2026-03-31 22:00:00+08:00
9222,DEV-0045,SIGNAL_WEAK,4,1,2026-06-03 23:00:00+08:00
9223,DEV-0120,SENSOR_ERROR,2,0,2026-03-23 15:00:00+08:00
9224,DEV-0112,LENS_DIRTY,2,0,2026-04-10 16:00:00+08:00
9225,DEV-0062,SENSOR_ERROR,2,1,2026-03-27 21:00:00+08:00
9226,DEV-0070,SENSOR_ERROR,4,0,2026-05-30 11:00:00+08:00
9227,DEV-0086,SIGNAL_WEAK,1,1,2026-06-14 04:00:00+08:00
9228,DEV-0085,SENSOR_ERROR,5,0,2026-05-29 16:00:00+08:00
9229,DEV-0094,LENS_DIRTY,3,1,2026-05-18 19:00:00+08:00
9230,DEV-0054,NETWORK_OFFLINE,1,1,2026-04-27 01:00:00+08:00
9231,DEV-0031,LENS_DIRTY,1,1,2026-06-10 00:00:00+08:00
9232,DEV-0032,NETWORK_OFFLINE,4,0,2026-03-26 16:00:00+08:00
9233,DEV-0086,NETWORK_OFFLINE,2,1,2026-05-06 15:00:00+08:00
9234,DEV-0035,IMAGE_BLUR,4,1,2026-04-15 04:00:00+08:00
9235,DEV-0112,SENSOR_ERROR,4,1,2026-06-08 21:00:00+08:00
9236,DEV-0086,IMAGE_BLUR,2,1,2026-04-22 00:00:00+08:00
9237,DEV-0047,OVERHEAT,5,0,2026-06-12 09:00:00+08:00
9238,DEV-0036,NETWORK_OFFLINE,2,1,2026-06-05 19:00:00+08:00
9239,DEV-0037,SENSOR_ERROR,3,1,2026-04-20 10:00:00+08:00
9240,DEV-0093,OVERHEAT,4,0,2026-03-24 05:00:00+08:00
9241,DEV-0119,SIGNAL_WEAK,1,0,2026-05-18 01:00:00+08:00
9242,DEV-0031,SIGNAL_WEAK,1,1,2026-04-07 16:00:00+08:00
9243,DEV-0111,NETWORK_OFFLINE,4,1,2026-06-16 04:00:00+08:00
9244,DEV-0037,IMAGE_BLUR,1,1,2026-06-03 03:00:00+08:00
9245,DEV-0025,SIGNAL_WEAK,1,1,2026-04-11 02:00:00+08:00
9246,DEV-0071,LENS_DIRTY,4,1,2026-04-07 23:00:00+08:00
9247,DEV-0089,STORAGE_FULL,2,1,2026-06-08 16:00:00+08:00
9248,DEV-0080,SIGNAL_WEAK,2,0,2026-04-03 20:00:00+08:00
9249,DEV-0014,SENSOR_ERROR,2,0,2026-05-26 07:00:00+08:00
9250,DEV-0084,SIGNAL_WEAK,4,1,2026-06-11 16:00:00+08:00
9251,DEV-0082,CPU_SPIKE,3,1,2026-05-06 00:00:00+08:00
9252,DEV-0006,SIGNAL_WEAK,3,1,2026-04-22 19:00:00+08:00
9253,DEV-0084,POWER_FAILURE,2,1,2026-04-02 19:00:00+08:00
9254,DEV-0114,SIGNAL_WEAK,1,1,2026-04-14 08:00:00+08:00
9255,DEV-0089,CPU_SPIKE,2,1,2026-04-09 10:00:00+08:00
9256,DEV-0049,POWER_FAILURE,5,1,2026-05-23 17:00:00+08:00
9257,DEV-0087,IMAGE_BLUR,5,1,2026-05-03 17:00:00+08:00
9258,DEV-0041,NETWORK_OFFLINE,5,0,2026-04-07 03:00:00+08:00
9259,DEV-0080,SENSOR_ERROR,2,0,2026-03-22 01:00:00+08:00
9260,DEV-0119,NETWORK_OFFLINE,3,0,2026-06-03 19:00:00+08:00
9261,DEV-0094,CPU_SPIKE,1,0,2026-03-22 13:00:00+08:00
9262,DEV-0052,CPU_SPIKE,2,0,2026-05-17 11:00:00+08:00
9263,DEV-0044,SENSOR_ERROR,4,0,2026-04-09 01:00:00+08:00
9264,DEV-0016,CPU_SPIKE,3,1,2026-05-13 17:00:00+08:00
9265,DEV-0051,OVERHEAT,3,0,2026-03-21 02:00:00+08:00
9266,DEV-0033,IMAGE_BLUR,2,1,2026-05-13 07:00:00+08:00
9267,DEV-0111,SIGNAL_WEAK,4,0,2026-03-31 08:00:00+08:00
9268,DEV-0054,SIGNAL_WEAK,4,0,2026-05-18 17:00:00+08:00
9269,DEV-0081,POWER_FAILURE,2,1,2026-05-17 18:00:00+08:00
9270,DEV-0099,LENS_DIRTY,5,0,2026-04-12 02:00:00+08:00
9271,DEV-0064,OVERHEAT,1,0,2026-06-16 06:00:00+08:00
9272,DEV-0056,SIGNAL_WEAK,2,0,2026-03-22 05:00:00+08:00
9273,DEV-0002,NETWORK_OFFLINE,5,1,2026-04-01 16:00:00+08:00
9274,DEV-0108,IMAGE_BLUR,3,1,2026-05-31 19:00:00+08:00
9275,DEV-0003,SENSOR_ERROR,1,0,2026-04-20 09:00:00+08:00
9276,DEV-0084,NETWORK_OFFLINE,2,0,2026-04-28 21:00:00+08:00
9277,DEV-0033,OVERHEAT,3,0,2026-05-19 16:00:00+08:00
9278,DEV-0064,POWER_FAILURE,3,0,2026-05-11 11:00:00+08:00
9279,DEV-0009,OVERHEAT,1,0,2026-04-11 04:00:00+08:00
9280,DEV-0005,IMAGE_BLUR,1,1,2026-06-17 18:00:00+08:00
9281,DEV-0046,CPU_SPIKE,5,1,2026-06-01 10:00:00+08:00
9282,DEV-0045,SIGNAL_WEAK,2,1,2026-03-25 14:00:00+08:00
9283,DEV-0053,CPU_SPIKE,4,1,2026-05-29 14:00:00+08:00
9284,DEV-0039,LENS_DIRTY,5,0,2026-03-21 07:00:00+08:00
9285,DEV-0035,OVERHEAT,3,1,2026-05-13 21:00:00+08:00
9286,DEV-0075,SENSOR_ERROR,1,0,2026-03-23 13:00:00+08:00
9287,DEV-0061,NETWORK_OFFLINE,3,1,2026-05-13 12:00:00+08:00
9288,DEV-0074,POWER_FAILURE,1,1,2026-04-21 04:00:00+08:00
9289,DEV-0046,SIGNAL_WEAK,5,1,2026-04-30 19:00:00+08:00
9290,DEV-0096,CPU_SPIKE,5,0,2026-04-10 08:00:00+08:00
9291,DEV-0015,STORAGE_FULL,4,0,2026-04-12 12:00:00+08:00
9292,DEV-0019,STORAGE_FULL,2,0,2026-04-07 09:00:00+08:00
9293,DEV-0017,STORAGE_FULL,3,0,2026-03-26 05:00:00+08:00
9294,DEV-0063,LENS_DIRTY,5,1,2026-04-01 08:00:00+08:00
9295,DEV-0115,SENSOR_ERROR,3,0,2026-06-16 19:00:00+08:00
9296,DEV-0072,NETWORK_OFFLINE,1,1,2026-06-02 23:00:00+08:00
9297,DEV-0059,SIGNAL_WEAK,5,0,2026-04-11 01:00:00+08:00
9298,DEV-0038,POWER_FAILURE,1,0,2026-05-14 03:00:00+08:00
9299,DEV-0115,STORAGE_FULL,5,1,2026-05-12 22:00:00+08:00
9300,DEV-0006,NETWORK_OFFLINE,4,1,2026-04-29 23:00:00+08:00
9301,DEV-0085,CPU_SPIKE,2,0,2026-04-10 22:00:00+08:00
9302,DEV-0048,LENS_DIRTY,2,0,2026-05-24 13:00:00+08:00
9303,DEV-0006,IMAGE_BLUR,3,0,2026-06-16 00:00:00+08:00
9304,DEV-0118,IMAGE_BLUR,3,1,2026-04-26 19:00:00+08:00
9305,DEV-0060,LENS_DIRTY,3,0,2026-04-01 02:00:00+08:00
9306,DEV-0017,LENS_DIRTY,1,1,2026-04-02 20:00:00+08:00
9307,DEV-0063,POWER_FAILURE,4,0,2026-05-24 13:00:00+08:00
9308,DEV-0025,POWER_FAILURE,5,0,2026-04-05 14:00:00+08:00
9309,DEV-0032,OVERHEAT,1,1,2026-04-04 23:00:00+08:00
9310,DEV-0114,CPU_SPIKE,1,0,2026-06-12 23:00:00+08:00
9311,DEV-0107,IMAGE_BLUR,1,0,2026-03-22 12:00:00+08:00
9312,DEV-0059,LENS_DIRTY,5,1,2026-03-30 09:00:00+08:00
9313,DEV-0045,CPU_SPIKE,1,1,2026-05-22 13:00:00+08:00
9314,DEV-0120,SIGNAL_WEAK,2,1,2026-05-29 03:00:00+08:00
9315,DEV-0105,IMAGE_BLUR,4,1,2026-03-27 12:00:00+08:00
9316,DEV-0001,SIGNAL_WEAK,5,0,2026-04-14 21:00:00+08:00
9317,DEV-0036,POWER_FAILURE,3,0,2026-03-25 22:00:00+08:00
9318,DEV-0112,NETWORK_OFFLINE,4,0,2026-05-15 04:00:00+08:00
9319,DEV-0094,STORAGE_FULL,1,0,2026-05-24 22:00:00+08:00
9320,DEV-0033,LENS_DIRTY,1,0,2026-05-28 01:00:00+08:00
9321,DEV-0064,STORAGE_FULL,4,0,2026-06-15 14:00:00+08:00
9322,DEV-0102,STORAGE_FULL,2,1,2026-04-11 05:00:00+08:00
9323,DEV-0030,STORAGE_FULL,5,1,2026-05-11 20:00:00+08:00
9324,DEV-0053,IMAGE_BLUR,4,0,2026-05-16 10:00:00+08:00
9325,DEV-0006,IMAGE_BLUR,3,0,2026-05-24 03:00:00+08:00
9326,DEV-0045,STORAGE_FULL,4,0,2026-06-08 00:00:00+08:00
9327,DEV-0067,LENS_DIRTY,3,1,2026-03-22 03:00:00+08:00
9328,DEV-0063,IMAGE_BLUR,4,1,2026-04-19 05:00:00+08:00
9329,DEV-0073,LENS_DIRTY,2,0,2026-06-17 08:00:00+08:00
9330,DEV-0085,SIGNAL_WEAK,2,0,2026-06-08 00:00:00+08:00
9331,DEV-0002,SENSOR_ERROR,2,0,2026-04-06 06:00:00+08:00
9332,DEV-0035,LENS_DIRTY,3,0,2026-05-16 16:00:00+08:00
9333,DEV-0077,SIGNAL_WEAK,5,0,2026-05-29 08:00:00+08:00
9334,DEV-0093,OVERHEAT,1,1,2026-05-06 06:00:00+08:00
9335,DEV-0043,OVERHEAT,1,0,2026-05-02 11:00:00+08:00
9336,DEV-0105,SENSOR_ERROR,5,1,2026-03-23 20:00:00+08:00
9337,DEV-0105,SENSOR_ERROR,1,0,2026-06-08 16:00:00+08:00
9338,DEV-0007,NETWORK_OFFLINE,3,1,2026-03-29 05:00:00+08:00
9339,DEV-0043,STORAGE_FULL,2,1,2026-05-20 10:00:00+08:00
9340,DEV-0111,SIGNAL_WEAK,2,1,2026-06-05 04:00:00+08:00
9341,DEV-0058,SENSOR_ERROR,2,1,2026-06-02 17:00:00+08:00
9342,DEV-0081,NETWORK_OFFLINE,1,0,2026-04-04 05:00:00+08:00
9343,DEV-0023,LENS_DIRTY,5,1,2026-04-04 12:00:00+08:00
9344,DEV-0001,OVERHEAT,3,0,2026-04-20 19:00:00+08:00
9345,DEV-0112,LENS_DIRTY,5,0,2026-03-24 01:00:00+08:00
9346,DEV-0065,LENS_DIRTY,1,1,2026-06-09 00:00:00+08:00
9347,DEV-0078,STORAGE_FULL,3,1,2026-04-30 07:00:00+08:00
9348,DEV-0017,SENSOR_ERROR,3,0,2026-05-24 12:00:00+08:00
9349,DEV-0067,NETWORK_OFFLINE,4,0,2026-05-28 00:00:00+08:00
9350,DEV-0099,NETWORK_OFFLINE,1,0,2026-04-05 12:00:00+08:00
9351,DEV-0089,CPU_SPIKE,2,0,2026-04-10 00:00:00+08:00
9352,DEV-0119,POWER_FAILURE,1,1,2026-04-08 18:00:00+08:00
9353,DEV-0113,LENS_DIRTY,4,1,2026-04-16 15:00:00+08:00
9354,DEV-0003,IMAGE_BLUR,2,0,2026-05-16 22:00:00+08:00
9355,DEV-0071,SIGNAL_WEAK,2,0,2026-06-10 17:00:00+08:00
9356,DEV-0044,STORAGE_FULL,2,1,2026-06-01 02:00:00+08:00
9357,DEV-0042,LENS_DIRTY,3,1,2026-03-28 09:00:00+08:00
9358,DEV-0006,SENSOR_ERROR,2,0,2026-06-04 11:00:00+08:00
9359,DEV-0079,SENSOR_ERROR,5,0,2026-03-23 22:00:00+08:00
9360,DEV-0019,LENS_DIRTY,3,1,2026-04-04 22:00:00+08:00
9361,DEV-0011,POWER_FAILURE,5,0,2026-06-09 16:00:00+08:00
9362,DEV-0014,SENSOR_ERROR,2,0,2026-04-02 02:00:00+08:00
9363,DEV-0090,POWER_FAILURE,3,1,2026-06-14 19:00:00+08:00
9364,DEV-0104,SIGNAL_WEAK,4,1,2026-06-15 11:00:00+08:00
9365,DEV-0031,CPU_SPIKE,3,1,2026-05-06 16:00:00+08:00
9366,DEV-0120,LENS_DIRTY,5,0,2026-04-16 16:00:00+08:00
9367,DEV-0091,OVERHEAT,4,1,2026-05-24 19:00:00+08:00
9368,DEV-0059,STORAGE_FULL,5,0,2026-03-24 02:00:00+08:00
9369,DEV-0069,OVERHEAT,3,1,2026-05-30 03:00:00+08:00
9370,DEV-0029,NETWORK_OFFLINE,3,0,2026-04-28 23:00:00+08:00
9371,DEV-0003,IMAGE_BLUR,2,0,2026-04-13 03:00:00+08:00
9372,DEV-0024,CPU_SPIKE,2,0,2026-05-11 17:00:00+08:00
9373,DEV-0021,IMAGE_BLUR,4,1,2026-04-20 00:00:00+08:00
9374,DEV-0110,OVERHEAT,3,1,2026-04-19 06:00:00+08:00
9375,DEV-0103,SENSOR_ERROR,3,0,2026-06-09 20:00:00+08:00
9376,DEV-0006,CPU_SPIKE,3,1,2026-05-15 22:00:00+08:00
9377,DEV-0005,SENSOR_ERROR,3,1,2026-04-03 09:00:00+08:00
9378,DEV-0093,OVERHEAT,2,0,2026-06-13 01:00:00+08:00
9379,DEV-0042,STORAGE_FULL,5,1,2026-04-02 10:00:00+08:00
9380,DEV-0060,OVERHEAT,5,0,2026-06-17 15:00:00+08:00
9381,DEV-0042,SIGNAL_WEAK,2,1,2026-05-28 16:00:00+08:00
9382,DEV-0052,SENSOR_ERROR,5,0,2026-05-09 15:00:00+08:00
9383,DEV-0027,OVERHEAT,1,0,2026-04-24 12:00:00+08:00
9384,DEV-0022,SIGNAL_WEAK,1,0,2026-04-29 07:00:00+08:00
9385,DEV-0008,CPU_SPIKE,2,0,2026-04-20 12:00:00+08:00
9386,DEV-0014,OVERHEAT,3,1,2026-06-05 16:00:00+08:00
9387,DEV-0020,SIGNAL_WEAK,3,0,2026-05-05 08:00:00+08:00
